date,time,Fuso horário,format,text,favorite,date_utc,time_utc,notes,details
10-12-2024,13:00:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945408184676|20241007101927|5.00||OPAKRxV2NvBlFujqXxFzdnm37BAoao6uEQgAkaLQVbxqIu5GjZQWFbmB7FCBzsR6zJyT6/KTyj,0,10-12-2024,13:00:50,,
10-12-2024,13:00:43,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945516810272|20241007110009|31.00||uPun1Q8a2i4O7I0PrkX7DUgcikw3q3v3lOdYyA27mSAqVG53nIk7YnlkxghazU88YNJd3YrtQ86B8WHe,0,10-12-2024,13:00:43,,
10-12-2024,13:00:39,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945593758735|20241007112548|70.00||Ty9LbUqxg,0,10-12-2024,13:00:39,,
10-12-2024,13:00:35,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945607194221|20241007112700|12.25||uO9njJjURisrkC/HfYvMZO/9vXYZhxDhYCxyW,0,10-12-2024,13:00:35,,
10-12-2024,13:00:16,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945610886317|20241007112947|23.50||RMaeo7RodGnGeP,0,10-12-2024,13:00:16,,
10-12-2024,13:00:08,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945636689110|20241007114829|6.60||YhqI86TfUzT3JK2f3qgL6zseRzoFtXc4vcg0F7CjITpMGo8iVlU5HUKHrG43DIWL8Nn7bsTioXlKOisIzcPQR,0,10-12-2024,13:00:08,,
10-12-2024,12:59:54,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945653618250|20241007115120|100.00||y0x2j3J3hxTA8VlZLZ15t4LnQlgrETwfcrGrBAWgozSntPYrwEBmr,0,10-12-2024,12:59:54,,
10-12-2024,12:59:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945703962064|20241007115659|5.00||lUWtVu,0,10-12-2024,12:59:50,,
10-12-2024,12:59:43,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945712956470|20241007120609|6.00||Pq9wLIFdsaVJOojAbhq,0,10-12-2024,12:59:43,,
10-12-2024,12:59:39,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945875542438|20241007130410|6.00||O4XNVc4XcNieExnCsMA67SFVTIudDNZQqmmSCMi04piowTAXs3jp7/cbYGGGmXFTjnjmZ21Xb/ec4deYms9lCweWJL0kg5txJpQxWmVP/u5ulTGVefEN8lb7hHbchcgNoqeFA7DG0ZrKcygJoW/TclgcXCbK0mkMsjcKyjrDZs1oEKmj7RpRhtfYL4X6QCFPoGaV8,0,10-12-2024,12:59:39,,
10-12-2024,12:59:33,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945899878215|20241007130655|12.99||m7esP1dpn,0,10-12-2024,12:59:33,,
10-12-2024,12:59:29,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945904169523|20241007130749|15.25||mimJheJ/eD4OT8iV2rriRDOorv9zU7eWk0tM0yA0igWotCqMK8XvTE/IIyRyLWGfGsq7nupWYxmi/l7PKG53OPQpr8QjmsYgqYnLf,0,10-12-2024,12:59:29,,
10-12-2024,12:59:25,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945930858284|20241007131600|2.50||D/,0,10-12-2024,12:59:25,,
10-12-2024,12:59:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945943658696|20241007131705|0.50||AXhNJr4UBpKtDSNRDOm7XwhEJiO0uWYBtChXDxENCvzrXCNt44OeXSrBgCGlqRMDmySU60sMoxQAHuaIyV2hoBoJ9and69rn6Ht,0,10-12-2024,12:59:21,,
10-12-2024,12:59:17,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531945974971272|20241007132242|12.00||av5CuGThYyWJy5VTGo6it/alsEp4RvzJpRkWcwa7rP71R7CrcnvDzT1BX5FMctHS,0,10-12-2024,12:59:17,,
10-12-2024,12:59:13,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946070973981|20241007140907|13.80||aNMIFfuXaNhCcq,0,10-12-2024,12:59:13,,
10-12-2024,12:59:10,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946091743179|20241007143054|82.76||qUleobY/4SL8N,0,10-12-2024,12:59:10,,
10-12-2024,12:59:01,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946217905393|20241007144730|6.00||xbwQte9EbKnAh,0,10-12-2024,12:59:01,,
10-12-2024,12:58:53,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946263546210|20241007150318|5.00||zNRt8uahNj/VgG2c/XiwYTSbeJ5aE,0,10-12-2024,12:58:53,,
10-12-2024,12:58:40,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946271336482|20241007150629|35.00||upza0H8jyHC4th0Wdta,0,10-12-2024,12:58:40,,
10-12-2024,12:58:36,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946288687917|20241007150857|4.00||RzPdYjUJxe/VQEh/dhLPQ/0REqiK7C7rPUA4s1VMCuUy5Ktpb0CXlH7tiwi7RHt6AEFdiwF0zKBcIrl5Vqyo,0,10-12-2024,12:58:36,,
10-12-2024,12:58:30,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946367192341|20241007154102|10.21||EDmW6B,0,10-12-2024,12:58:30,,
10-12-2024,12:58:26,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946376248095|20241007154221|40.00||qCdu0qokrn3IhiVBJjfh6,0,10-12-2024,12:58:26,,
10-12-2024,12:58:23,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946359889126|20241007154008|27.10||NMr1jzNjFKP1hXSlw7gfFRMYcP0SUomv6Sbysl,0,10-12-2024,12:58:23,,
10-12-2024,12:58:19,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946389892192|20241007155130|19.97||a66Va2QBz1YEsMBYAr8u5EosrDwGQDZ4Kx997qSxE/fQIRp4,0,10-12-2024,12:58:19,,
10-12-2024,12:58:15,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946436098329|20241007155451|156.00||iec9pCTiH1Epl,0,10-12-2024,12:58:15,,
10-12-2024,12:58:06,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946446151915|20241007160232|107.50||QwNddEwSJ9ve4DSya16sPPbJSz7bebGwcDjkWGdZskPNrtSBS7b7eIb,0,10-12-2024,12:58:06,,
10-12-2024,12:58:02,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946450945785|20241007160340|28.55||f3z3TB3DjYZh7k0gdRRi0eHl1sBRD6GGYkgECACSV3Y7JtnXARxifXRVczqwpWeKJDZKdtZV9wRxHugJEist7safMAcOGp/rYRrrQNlWvZ8lMGozn2Htx6LxvvZAjkB6jlSmilES,0,10-12-2024,12:58:02,,
10-12-2024,12:57:57,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946482363099|20241007160707|7.50||aTNesaPAMhMpqaV3/A59,0,10-12-2024,12:57:57,,
10-12-2024,12:57:45,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946563420211|20241007162452|5.00||SH5rFMW4Gl8GhjAlTHOeMj4Q4l8HfOAxOBHLUJu2vb85t/OHccaE3yf9cJpOMXQGJMxZmxpplDW73w88hmWcf8d2fsHkyQUgYZ6/WMmYFb1N3WR2j7sqkMjNprwrKQEy7FUIJMKeg6YzuOfF77ExpTI7W2vw9lTW3nxB1rVcahvRZnD7imCPvLjQ/HtIXYJw8EVqDGwIHHmfDiNjzUwgpVybY63XvQixrrgCHESgCOLyVW/66xCSHnci,0,10-12-2024,12:57:45,,
10-12-2024,12:57:33,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946628285496|20241007163723|4.20||VuZuWt67801S941z3P,0,10-12-2024,12:57:33,,
10-12-2024,12:57:30,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946695019450|20241007164228|2.00||PbsqEN3l3zktSMpLulsLBKOm3UdY,0,10-12-2024,12:57:30,,
10-12-2024,12:57:26,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946714994238|20241007165031|21.00||vStOZ/RKome8TENjWtLrJQVHA0W1jyt5cSYnS1oMrDAV/FINO/elnOByVhvqxuSyTUbZ8q1aeDfn0txQXM2tP,0,10-12-2024,12:57:26,,
10-12-2024,12:57:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946744538656|20241007170811|16.80||j8X6ne/cEGPhME6UGMAwkz,0,10-12-2024,12:57:21,,
10-12-2024,12:57:17,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946811439766|20241007173036|14.34||tPKMQVFxzeC1FEykzPzd8UPbgPIYQZzb8b,0,10-12-2024,12:57:17,,
10-12-2024,12:57:12,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946903679160|20241007174251|2.00||EPK51XUD9t4S1ZUYWg4us,0,10-12-2024,12:57:12,,
10-12-2024,12:57:08,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946948069808|20241007174539|12.25||IhRVR,0,10-12-2024,12:57:08,,
10-12-2024,12:57:04,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531946995576290|20241007175846|27.50||EDMcRT1hjvOSgfecnGzJzpX39dVSTeoQk/7NuUUAY5jMuy4LD9bpgLh1JLS1,0,10-12-2024,12:57:04,,
10-12-2024,12:57:00,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947150258004|20241007184130|13.00||EcIyDuJb2lZNBOWawirDPWP2T85fiIApNV4dWUozZAZa4ulYiiAoa9PNq/HnAmiGblQg5PTqjwtqCWqsPm7cujVNy,0,10-12-2024,12:57:00,,
10-12-2024,12:56:56,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947184096333|20241007184630|13.49||FNMiMcm2kM7kMEbPEhD2xTspX6q5a6YNQmS8rwscl/urMcuwopnvWaqNMYmdzIMsV/CwLI88AeQFWFlLWqEwd7PmJiaRv3XLpwp2uA5AOGhib5iDm2ih6IonrkFGgsSffxtAZxG18hwxgm86vsTMTY6EJ22fTxUcHcCcA7lL2i0PzQeNBdRjBiIughbWrTN06QRBZbICmd5f7WxgK0C9Pf06trZqeDKQRb3VmI0PwL87sg,0,10-12-2024,12:56:56,,
10-12-2024,12:56:49,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947199634794|20241007184842|9.00||ifZnft1npL349wmK/vq1FNKgC2uUeh5FFspX0aLJZ2hGO4wUhb9HIgi6h76vvo3qCDWYf5rbV5mjvtLcp91axIIJyxwngveHeuwsbjkHBimXjz5C6/hqfmIQDNX0b8ZVDkNrv0dX41hTVETNX9ZT7m,0,10-12-2024,12:56:49,,
10-12-2024,12:56:44,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947411620330|20241007193543|4.00||hz6526zyIpQ4/jMa7I97zP5fQWHHAOxdThOcjFxm1nGpjEdKOYlYS9MtFkihn5HUVPbRTHfPGEyzafh0oYtMj0bXF760QqJvp4cClLUeRDajVVd2Lc6nlG0OlJnmxDcL7T2/XenDcKOAlF5KieVpgxCSKykUxOdtpXEww1MP9SYAi68JXd8wToAZG3d7aVUvDdLzGeZ7DHjzUhof9Hm,0,10-12-2024,12:56:44,,
10-12-2024,12:56:41,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947424675090|20241007194926|22.50||Z1bAE9ixyF2viWtS0UikPC5kfuVsc85siKnAHmuVluJ05/ZpRvlYgi3KZWvl6jKGsQlPdXbyhyA9,0,10-12-2024,12:56:41,,
10-12-2024,12:56:32,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947436682088|20241007195017|5.00||VBPMidrbtJ8J6vPbxnD1bGeFG1sNbQTHL2mWODK66sczoehHO0dKJdcIqujBu4oTGQshXZM0e4m6xmwRW26D/utEeFuf7ME8U0DUWZcmlTuUIzW5R92HYEHGepbfLhP6gvf7szmRaOnvJK8WnhfTX7,0,10-12-2024,12:56:32,,
10-12-2024,12:56:28,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947503705960|20241007201706|18.00||nnIB2PJFWtrxAycnZUBnId5mREo5ukxcCOFgiKJUwkicGl3zQtOifFpKaUdNxc2PjhvwMs3t3hG9lfusuWx6sBmaQlPe83KtufRjtfGjE70MFD4EJrm,0,10-12-2024,12:56:28,,
10-12-2024,12:56:22,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947528351460|20241007202305|28.68||Kk7bKvMdZV44bAn98PC5pcO4sXoxZAzrPvwWAyhTricJpEmFeon5uN17jNtPaRayI0O8oZF2Jox,0,10-12-2024,12:56:22,,
10-12-2024,12:56:18,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947530103550|20241007203407|41.40||oZ,0,10-12-2024,12:56:18,,
10-12-2024,12:56:13,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947542223130|20241007203450|19.75||Evsknpr2HrcEqFO,0,10-12-2024,12:56:13,,
10-12-2024,12:56:08,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947579414044|20241007204828|62.00||gznflzFhEdwg,0,10-12-2024,12:56:08,,
10-12-2024,12:56:03,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947581102550|20241007205303|8.40||Uh77BPySFZyh/AR0tCtnlNsvUF/gPvzUYXLHVKOilPdjBnBBf6Nx8tmGkA9CqjxKZ0R4ptQ7UUTl/ccIAmKbXvh43jvfM45hzpvYhAEBFDv,0,10-12-2024,12:56:03,,
10-12-2024,12:56:00,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947680375733|20241007212326|9.00||vGsrlbgMru6Qk8KJvhQXFPjH9GL9ZfjiHOKScFQvD7Zk6/s,0,10-12-2024,12:56:00,,
10-12-2024,12:55:54,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947698408110|20241007212637|16.50||pct3l,0,10-12-2024,12:55:54,,
10-12-2024,12:55:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947750022435|20241007214908|20.00||z3UWQCub2UJfU/j0DafpgtUYxDPN4Chw7LKwMiakEVhmeEQ,0,10-12-2024,12:55:50,,
10-12-2024,12:55:46,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947760842680|20241007220333|24.05||a4cvcMmjVTEAuAXKnkPzBFTmZyElQFzgpW,0,10-12-2024,12:55:46,,
10-12-2024,12:55:43,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947855283867|20241007220957|125.45||OG6oKExSUZzM,0,10-12-2024,12:55:43,,
10-12-2024,12:55:38,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947738529746|20241007213632|84.10||Rf7gCtK1uy8TYhnjDvUhtegV7sPyJVBA4wEZ3djzNGBQjCljykRfsFligY5ZD/CvlcUZifUKBxnrvmCjJtaEaRvl08aPS6/OJi7I8cPNtxu8,0,10-12-2024,12:55:38,,
10-12-2024,12:55:31,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947706709862|20241007212959|268.93||r0QppOhR8L0CDHf81hW6jnZcA6/W3n1tgLjEhietYG3b4w8DMODgYuxMUC55WON2J72YFbgvBrjkWxunUfK6JpSxjhRwPhONO0p7OHaokm02pTFg5HJPujtSSV8u7Qy4wJMOe,0,10-12-2024,12:55:31,,
10-12-2024,12:55:25,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947879903300|20241008063024|31.10||RxLh8MBp2Su0TQ5q65j1qctrUUcMdJNBbPUY/VIJ9yzk,0,10-12-2024,12:55:25,,
10-12-2024,12:55:20,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947864815965|20241008062918|12.25||S3uU/z7sDDUAt05c9ZRIBkOu,0,10-12-2024,12:55:20,,
10-12-2024,12:55:15,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531947995894206|20241008065157|35.00||pU9r,0,10-12-2024,12:55:15,,
10-12-2024,12:55:08,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948123121387|20241008071653|20.25||dUfVfrdBTVxTROIQ4,0,10-12-2024,12:55:08,,
10-12-2024,12:55:03,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948237955007|20241008072908|2.50||E1xTLYdEPwzNKqVtsJDSxy5Wf6ef5IlPNSVR,0,10-12-2024,12:55:03,,
10-12-2024,12:55:00,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948254699994|20241008073146|2.00||ULMBDFsycTT0ut8QB5ExIlmC4syrxFXLnnqaWPMuRoWw4yU1s413CJl2EbirPK5,0,10-12-2024,12:55:00,,
10-12-2024,12:54:47,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948260560838|20241008073249|5.00||ggJImu/PXtDYzPCuuWK43WmDkHp0tAQsOZ1e4IVgReWnjIaKLQmz1sqxZFi8CApqgoAL6itB8fNvtgbgh7Ck8nG9p,0,10-12-2024,12:54:47,,
10-12-2024,12:54:40,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948427269139|20241008080923|578.03||lBUxODp,0,10-12-2024,12:54:40,,
10-12-2024,12:54:34,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948556732692|20241008085146|7.00||ogbO1rJWneq1k/j,0,10-12-2024,12:54:34,,
10-12-2024,12:54:25,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948575233795|20241008090715|45.68||NJYgdeew2HrlMc/zW7ULhDgZEh0GnWdCba4OdxVIx3Vfc/,0,10-12-2024,12:54:25,,
10-12-2024,12:54:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948677839994|20241008093207|2.50||EORWiSZV,0,10-12-2024,12:54:21,,
10-12-2024,12:54:17,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948721118495|20241008094615|89.50||Lx4iIxXnDtOT9YDVshh0fLhcn3gm7z1YVxG52/P74UVl80kYPNW1yFJX3iRFkNK/eFjHUVHETYeQVXaS2HZ,0,10-12-2024,12:54:17,,
10-12-2024,12:54:09,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948772682851|20241008100132|5.50||xmjbbQ7jC,0,10-12-2024,12:54:09,,
10-12-2024,12:54:05,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948801632004|20241008101722|32.25||u8B9,0,10-12-2024,12:54:05,,
10-12-2024,12:53:57,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948849073358|20241008102725|3.00||c2LqeP8/2Yqz6RIxhzr7rvgTjzIVEBBtTTy/q8HWP6jsvPj7CnvUHt9ewCc/47,0,10-12-2024,12:53:57,,
10-12-2024,12:53:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948967712083|20241008104805|11.00||q6TGXOToAoGHdBUzgiTQax3AFuRtRizpPUmfMObNtekJuHlLEJjzUJzU7KjJF/2ogHFHf7jjTN27kKwgl/2VDca7XXp1RAI5JvpHU3fLPVH8eVfibzRsQe2GDeU2kxqw/Rx2DFQeEZPiDIoRCTd9i/eycBFAPsYvh,0,10-12-2024,12:53:50,,
10-12-2024,12:53:44,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948980151340|20241008105636|10.00||kQ9uI0QeI4CwJPxFyNdzku/Q9NgZNp7OZXkBK51HvylnJAUQtTBpPfupQqpmBRsBvrwsYJ/aRomIP2S99,0,10-12-2024,12:53:44,,
10-12-2024,12:53:40,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531948998536686|20241008110034|10.00||uopOgrQ5casqfvkiP0porXo8bwjjPfPtHXWE,0,10-12-2024,12:53:40,,
10-12-2024,12:53:35,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949006493618|20241008110342|39.25||Ew/RpQ4prZukQ2/hMpxwHb3D6o6sa9cLd6ATb2oKNmv4qu,0,10-12-2024,12:53:35,,
10-12-2024,12:53:31,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949011143956|20241008110616|40.75||DXekDH8CF2BLj7sh,0,10-12-2024,12:53:31,,
10-12-2024,12:53:25,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949031624160|20241008110831|2.00||L,0,10-12-2024,12:53:25,,
10-12-2024,12:53:16,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949102376821|20241008112747|12.50||nyOxdXmHDSySbrffvS0pG8NgMHy6KBKvZ9aBePjUD7omq0KEZ5jOvhte54DZbUSLn2Ci3H,0,10-12-2024,12:53:16,,
10-12-2024,12:53:12,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949151131276|20241008113553|14.30||aoQNklnvNo/3KSPuveRVAmJF8Y/w8ObCAdZsgSx6TVFFIranUf4iu8XX5o9EMFIWcQDcAqGRr0yVnJasdU0RYESJyL/WRd5pw6vrnkgEiZwN6eHPnfcmABI7d0yOWL98cBI2hUqYtZplWG0nh7ZTsQJol9gESRWkKuFcV4emUNd6zZ,0,10-12-2024,12:53:12,,
10-12-2024,12:53:06,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949177632825|20241008113815|9.75||UEFdRGfgA6bfbtGfj3kCjc6hfL51XKPruQvkQ5Q3iKDT6zbtTMC/MjoqftOm3YSO1K/8,0,10-12-2024,12:53:06,,
10-12-2024,12:53:01,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949233081191|20241008114538|5.49||RLkRCZywFeFOZExbGu4W1t/0iMs5g6SA6FXdcbMPk/lHZq4TsMOnW5X4h9MgB7R1qM6QlAc3lammJV,0,10-12-2024,12:53:01,,
10-12-2024,12:52:57,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949241477970|20241008115034|13.00||iiekZMqYVRgNjWRpbe,0,10-12-2024,12:52:57,,
10-12-2024,12:52:49,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949255573607|20241008115208|558.99||YMBMtxvtZVLTE2VFHgMtTaiVz6Ron8WzlrlstwGzDaiXsdu5Eu2gG0VvIB6OHiJZxr5r8Y,0,10-12-2024,12:52:49,,
10-12-2024,12:52:43,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949271945114|20241008120349|13.00||JxMCB4,0,10-12-2024,12:52:43,,
10-12-2024,12:52:39,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949315858882|20241008121214|5.50||hyTtid/L9jQlr,0,10-12-2024,12:52:39,,
10-12-2024,12:52:33,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949341935350|20241008123141|38.85||BUy6gYLP4EIF9u4Wr,0,10-12-2024,12:52:33,,
10-12-2024,12:52:27,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949363549800|20241008124057|13.00||BGOwOE1gnmrciS8QPal1u5MzoNPRHKbGj6IQcxLa5aTkHjiR3Zgsyc5KiVeEjxipxB2AJrKxptoVZLnlVQopAV8n3umB2FUyD39WBlUvEJkQeGb6ziPVhtmwJyA/gLTQD9zCOJI3XRswtPJzHSAdwrrDxOmLE59/RSaGX1Bx3SGgs8EhLtYczSlP2JlgDEDCaQWt9zPz760KiweEdyHmu7AaXE7C2YoCrs9QGmTP09s46V9BuFraxqIfcLhqtoUA/KWasbkdLMQ2vEYaBhb3YjYDwO6KVr18H1wiGCedsmEYyekDLspzl2yspcA4y1ikXKtSnDJJ,0,10-12-2024,12:52:27,,
10-12-2024,12:52:22,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949405691758|20241008125543|12.25||KFFtCacDnYedF9kdHngq9ENuh0RHS3KEC4w/C01uRMZT1yJtzOcIiJs8BHz4531yfTORA5vzpG4NeFtZI2rZJkMDYGImQfGUaZ1HZENsQTSxJr3qMn94G2SIZgmA4sGHktfxHn4sRGujF/K3La9/jnmvlKx5p0CTIdtZASezZvXw0y9rJ,0,10-12-2024,12:52:22,,
10-12-2024,12:52:18,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949486590671|20241008131454|2.50||SGsTY/ztBPxagvx7vzQhdM5CALzG7hhMZC53w0/ofYGhxFNOtJdOW99B1Eh7rd5D7IXNB5J4s/7Lt3R51TyZidnfFXE5bGF3JzXrV9OJEXeejGuM2EHiJCeoIv1Xz7oquKQqtwx0lpX7,0,10-12-2024,12:52:18,,
10-12-2024,12:52:11,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949504316815|20241008131730|11.50||Uk43,0,10-12-2024,12:52:11,,
10-12-2024,12:52:07,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949576567660|20241008134006|9.50||kfWBc2OYcA9Kp4KAgmXmvP/cujygAHHUVFAs4miVaZlOTDpCvKUu7UGHHDQJqcQXcYm7Xf,0,10-12-2024,12:52:07,,
10-12-2024,12:52:03,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949584894950|20241008134402|3.50||KeceISrN3B4DeI8B1jOIO9IRYizS2ybwSJpymr5CBe/0/XeQwXvZBe6YiYzTkQh5tTYs91NGySEpdrSvUN00TuirQTPzuVXt4bmpQfxF5sQ7H9G9gePa2NTw6Kz24NwZtxPKRVwQocmHpqW90JgbP7gUaZVwAHrSJbTOhDso0YyTlIStNxoyGG/O75YWRFjXA0ZPzKXiISsWG55lG6ykoZxAeZpNwacAqnfl9bml8NLQtJcn0MbVaDR/5YJN3tGeiyEjVrMwB2fjR0KaOlh,0,10-12-2024,12:52:03,,
10-12-2024,12:51:58,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949598577987|20241008134541|5.00||NjPiRXd,0,10-12-2024,12:51:58,,
10-12-2024,12:51:53,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949634860485|20241008135036|13.00||i0iuosUv9Etrmdvn1p,0,10-12-2024,12:51:53,,
10-12-2024,12:51:49,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949655865958|20241008140936|32.25||K1f4y4G6VCUI5uaTkMERZjw78x/MDEHmOTWfhvL/IpclPq/x82Ogk/TXuwTOew2YcVTZf1/fUEIbwR6PuPR,0,10-12-2024,12:51:49,,
10-12-2024,12:51:45,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949664106169|20241008141943|2.00||ExLfJVMMZrjei9Qo2TqcugQ8FWh6DlQgxxWL2HuZSWN7qKTPLZWClJm0svjKERQv0U/w8vrhKw6mGODA5hqv,0,10-12-2024,12:51:45,,
10-12-2024,12:51:41,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949745709297|20241008144856|24.00||o5fJ5J3yo7,0,10-12-2024,12:51:41,,
10-12-2024,12:51:31,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949828558822|20241008150512|5.50||Ahxx9uP8pFhmD,0,10-12-2024,12:51:31,,
10-12-2024,12:51:27,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949849302304|20241008152040|2.00||i2BbD3gD81aaFrjlEEcxKaY/LkvEolg/5ji4nubqQNtVrXwQtg2Ldji9Wzvac7IBLYtaYSLJaqFh21nIhQmKR5H0t9VFpSp5/772mLKgwBya7M,0,10-12-2024,12:51:27,,
10-12-2024,12:51:23,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949880119230|20241008152827|7.00||hawHRtHh1JcZdy5StjgGamE8mZ/u34XHGjwURvs3o2qTTF91idrxu82RGDDlYchlHom9jZV8gmy0wMKib9VmnQGaxWEYyplje7viPYimQ0s84o25Ru5qh/t/bHLA6QJ7bQNA66Mfp/E1miER5Oj9BUtrCj7gr6PWra5EY4h2KkJweJtLegR5EAG9U8S,0,10-12-2024,12:51:23,,
10-12-2024,12:51:19,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531949947037567|20241008154153|184.60||a4DyNFB/kdxDOcNYCKAZx,0,10-12-2024,12:51:19,,
